Order ID,Customer ID,Product ID,Sales,Profit,Quantity,Discount,date_key
CA-2016-142902,BP-11185,FUR-CH-10004086,466.768,52.5114,2,0.2,20160912
CA-2016-142902,BP-11185,FUR-FU-10001756,15.232,1.7136,1,0.2,20160912
CA-2016-142902,BP-11185,OFF-LA-10000634,6.264,2.0358,3,0.2,20160912
CA-2014-120887,TS-21205,FUR-FU-10001588,87.54,37.6422,3,0.0,20140927
CA-2014-167850,AG-10525,TEC-PH-10002398,178.384,22.298,2,0.2,20140809
CA-2014-167850,AG-10525,OFF-PA-10001937,15.552,5.4432,3,0.2,20140809
CA-2014-164259,SP-20860,OFF-AR-10003373,99.136,8.6744,4,0.2,20141228
CA-2014-164973,NM-18445,FUR-CH-10002602,135.882,24.1568,1,0.1,20141104
CA-2014-164973,NM-18445,TEC-MA-10002927,3991.98,1995.99,2,0.0,20141104
CA-2014-164973,NM-18445,TEC-PH-10004093,275.94,80.0226,6,0.0,20141104
CA-2014-164973,NM-18445,TEC-AC-10000892,360.0,129.6,4,0.0,20141104
CA-2014-164973,NM-18445,OFF-ST-10002974,43.57,13.071,1,0.0,20141104
CA-2014-156601,FA-14230,OFF-FA-10000624,7.16,3.58,2,0.0,20140919
CA-2016-162138,GK-14620,OFF-BI-10004593,251.52,81.744,6,0.2,20160423
CA-2016-162138,GK-14620,TEC-AC-10001908,99.99,34.9965,1,0.0,20160423
CA-2017-153339,DJ-13510,FUR-FU-10001967,15.992,0.9995,1,0.2,20171103
US-2016-141544,PO-18850,TEC-PH-10003645,290.898,-67.8762,3,0.4,20160830
US-2016-141544,PO-18850,OFF-ST-10000675,54.224,3.389,2,0.2,20160830
US-2016-141544,PO-18850,FUR-CH-10003312,786.744,-258.5016,4,0.3,20160830
US-2016-141544,PO-18850,OFF-LA-10001074,100.24,33.831,10,0.2,20160830
US-2016-141544,PO-18850,OFF-BI-10001524,37.764,-27.6936,6,0.7,20160830
US-2016-150147,JL-15850,TEC-PH-10004614,82.8,-20.7,2,0.4,20160425
US-2016-150147,JL-15850,OFF-BI-10001153,20.724,-13.816,2,0.7,20160425
US-2016-150147,JL-15850,OFF-BI-10001982,4.896,-3.4272,3,0.7,20160425
CA-2015-137946,DB-13615,OFF-BI-10001922,4.752,1.6038,1,0.2,20150901
CA-2015-137946,DB-13615,TEC-CO-10001449,959.984,335.9944,2,0.2,20150901
CA-2015-137946,DB-13615,OFF-BI-10004140,14.368,4.49,4,0.2,20150901
CA-2014-129924,AC-10420,OFF-BI-10003314,7.712,2.7956,2,0.2,20140712
CA-2014-129924,AC-10420,FUR-TA-10004575,698.352,-17.4588,3,0.2,20140712
CA-2015-128167,KL-16645,OFF-FA-10000490,4.96,2.3312,4,0.0,20150622
CA-2014-122336,JD-15895,OFF-AR-10000122,17.856,1.116,4,0.2,20140413
CA-2014-122336,JD-15895,OFF-BI-10003656,509.97,-407.976,10,0.7,20140413
CA-2014-122336,JD-15895,OFF-FA-10002780,30.992,10.0724,13,0.2,20140413
CA-2014-122336,JD-15895,TEC-PH-10000702,71.928,8.3916,12,0.4,20140413
US-2015-120712,CS-12130,OFF-ST-10000107,88.8,-2.22,4,0.2,20151220
CA-2017-169901,CC-12550,TEC-PH-10002293,47.976,4.7976,3,0.2,20170615
CA-2017-134306,TD-20995,OFF-AR-10004027,7.56,3.0996,3,0.0,20170708
CA-2017-134306,TD-20995,OFF-PA-10000249,24.56,11.5432,2,0.0,20170708
CA-2017-134306,TD-20995,OFF-AR-10001374,12.96,4.1472,2,0.0,20170708
CA-2016-129714,AB-10060,TEC-AC-10000290,6.79,2.3086,1,0.0,20160901
CA-2016-129714,AB-10060,OFF-PA-10001970,24.56,11.5432,2,0.0,20160901
CA-2016-129714,AB-10060,OFF-BI-10002160,3.048,1.0668,1,0.2,20160901
CA-2016-129714,AB-10060,OFF-BI-10004995,4355.168,1415.4296,4,0.2,20160901
CA-2016-138520,JL-15505,FUR-BO-10002268,388.704,-4.8588,6,0.2,20160408
CA-2016-138520,JL-15505,OFF-EN-10001137,8.26,3.7996,2,0.0,20160408
CA-2016-138520,JL-15505,OFF-AR-10002399,17.04,6.9864,4,0.0,20160408
CA-2016-138520,JL-15505,OFF-PA-10002713,34.4,15.824,5,0.0,20160408
CA-2016-130001,HK-14890,OFF-PA-10002666,36.24,11.325,5,0.2,20160423
CA-2017-155698,VB-21745,OFF-AP-10001124,647.84,168.4384,8,0.0,20170308
CA-2017-155698,VB-21745,OFF-LA-10001158,20.7,9.936,2,0.0,20170308
CA-2017-144904,KW-16435,OFF-LA-10001158,20.7,9.936,2,0.0,20170925
CA-2017-144904,KW-16435,FUR-CH-10000785,488.646,86.8704,3,0.1,20170925
CA-2017-144904,KW-16435,OFF-AR-10003732,5.56,1.4456,2,0.0,20170925
CA-2017-144904,KW-16435,FUR-FU-10000023,47.12,20.7328,8,0.0,20170925
CA-2014-123344,JD-16060,OFF-ST-10001713,211.96,8.4784,4,0.0,20140924
CA-2016-155516,MK-17905,OFF-BI-10002412,23.2,10.44,4,0.0,20161021
CA-2016-155516,MK-17905,OFF-SU-10001225,7.36,0.1472,2,0.0,20161021
CA-2016-155516,MK-17905,OFF-ST-10002406,104.79,29.3412,7,0.0,20161021
CA-2016-155516,MK-17905,FUR-BO-10002545,1043.92,271.4192,4,0.0,20161021
CA-2017-104745,GT-14755,OFF-PA-10002036,25.92,9.396,5,0.2,20170529
CA-2017-104745,GT-14755,OFF-ST-10002205,53.424,4.6746,3,0.2,20170529
US-2014-119137,AG-10900,OFF-BI-10001982,8.16,-5.712,5,0.7,20140723
US-2014-119137,AG-10900,TEC-AC-10003911,1023.936,179.1888,8,0.2,20140723
US-2014-119137,AG-10900,OFF-AR-10000658,9.24,0.924,1,0.2,20140723
US-2014-119137,AG-10900,TEC-AC-10002076,479.04,-29.94,10,0.2,20140723
US-2016-134656,MM-18280,OFF-PA-10003039,99.136,30.98,4,0.2,20160928
US-2017-134481,AR-10405,FUR-TA-10004915,1488.424,-297.6848,7,0.3,20170827
CA-2015-130792,RA-19915,OFF-AP-10000696,8.652,-20.3322,3,0.8,20150428
CA-2015-130792,RA-19915,OFF-ST-10003327,23.832,2.6811,3,0.2,20150428
CA-2015-130792,RA-19915,OFF-BI-10000309,12.176,-18.8728,4,0.8,20150428
CA-2016-134775,AS-10285,OFF-PA-10004734,50.96,25.48,7,0.0,20161028
CA-2016-134775,AS-10285,OFF-BI-10002225,49.536,17.3376,3,0.2,20161028
CA-2015-125395,LA-16780,TEC-AC-10004708,41.9,8.799,2,0.0,20150626
US-2015-168935,DO-13435,FUR-TA-10000617,375.4575,-157.0095,3,0.45,20151127
US-2015-168935,DO-13435,TEC-AC-10002335,83.976,-1.0497,3,0.2,20151127
CA-2015-122756,DK-13225,TEC-MA-10001681,482.34,-337.638,4,0.7,20151203
CA-2015-122756,DK-13225,FUR-FU-10001935,2.96,0.777,1,0.2,20151203
CA-2014-115973,NG-18430,OFF-AR-10004757,2.624,0.4264,1,0.2,20141124
CA-2017-101798,MV-18190,OFF-BI-10000050,23.36,7.884,4,0.2,20171211
CA-2017-101798,MV-18190,TEC-AC-10001998,39.98,13.5932,2,0.0,20171211
US-2014-135972,JG-15115,TEC-PH-10003012,246.384,27.7182,2,0.2,20140921
US-2014-135972,JG-15115,TEC-CO-10002313,1799.97,701.9883,3,0.0,20140921
US-2014-134971,BP-11095,OFF-BI-10003982,12.462,-20.5623,3,0.8,20140607
CA-2017-102946,VP-21730,OFF-BI-10004492,75.792,25.5798,3,0.2,20170630
CA-2017-165603,SS-20140,OFF-ST-10000798,49.96,9.4924,2,0.0,20171017
CA-2017-165603,SS-20140,OFF-PA-10002552,12.96,6.2208,2,0.0,20171017
CA-2015-122259,HP-14815,OFF-SU-10002573,70.12,21.036,4,0.0,20151031
CA-2016-108987,AG-10675,OFF-ST-10001580,35.952,3.5952,3,0.2,20160908
CA-2016-108987,AG-10675,FUR-BO-10004834,2396.2656,-317.1528,4,0.32,20160908
CA-2016-108987,AG-10675,OFF-ST-10000934,131.136,-32.784,4,0.2,20160908
CA-2016-108987,AG-10675,TEC-AC-10000158,57.584,0.7198,2,0.2,20160908
CA-2014-113166,LF-17185,OFF-PA-10001947,9.568,3.4684,2,0.2,20141224
CA-2014-155208,SP-20650,OFF-AR-10003478,39.072,9.768,6,0.2,20140416
CA-2017-117933,RF-19840,OFF-AP-10004249,35.91,9.6957,3,0.0,20171224
CA-2017-117457,KH-16510,TEC-AC-10000158,179.95,37.7895,5,0.0,20171208
CA-2017-117457,KH-16510,TEC-CO-10004115,1199.976,434.9913,3,0.2,20171208
CA-2017-117457,KH-16510,OFF-PA-10003724,27.15,13.3035,5,0.0,20171208
CA-2017-117457,KH-16510,FUR-TA-10002041,1004.024,-112.9527,7,0.2,20171208
CA-2017-117457,KH-16510,OFF-PA-10002893,9.68,4.6464,1,0.0,20171208
CA-2017-117457,KH-16510,OFF-LA-10003766,28.35,13.608,9,0.0,20171208
CA-2017-117457,KH-16510,OFF-PA-10001970,55.98,27.4302,1,0.0,20171208
CA-2017-117457,KH-16510,FUR-BO-10001972,1336.829,31.4548,13,0.15,20171208
CA-2017-117457,KH-16510,FUR-CH-10003956,113.568,-18.4548,2,0.2,20171208
CA-2017-142636,KC-16675,OFF-PA-10000157,139.86,65.7342,7,0.0,20171103
CA-2017-142636,KC-16675,FUR-CH-10001891,307.136,26.8744,4,0.2,20171103
CA-2017-122105,CJ-12010,OFF-AR-10004344,95.92,25.8984,8,0.0,20170624
CA-2016-148796,PB-19150,FUR-CH-10004886,383.8,38.38,5,0.2,20160414
CA-2017-154816,VB-21745,OFF-PA-10003845,5.78,2.8322,1,0.0,20171106
CA-2017-110478,SP-20860,OFF-AR-10001573,9.32,2.7028,4,0.0,20170304
CA-2017-110478,SP-20860,OFF-EN-10000483,15.25,7.015,1,0.0,20170304
CA-2014-142048,JE-15745,TEC-AC-10004114,196.752,56.5662,6,0.2,20140622
CA-2017-125388,MP-17965,FUR-FU-10004712,56.56,14.7056,4,0.0,20171019
CA-2017-125388,MP-17965,OFF-ST-10000918,32.7,8.502,3,0.0,20171019
CA-2017-155705,NF-18385,FUR-CH-10000015,866.4,225.264,4,0.0,20170821
CA-2017-149160,JM-15265,FUR-FU-10003347,28.4,11.076,2,0.0,20171123
CA-2017-149160,JM-15265,OFF-BI-10001543,287.92,138.2016,8,0.0,20171123
CA-2014-101476,SD-20485,TEC-MA-10000029,69.99,30.0957,1,0.0,20140912
CA-2017-152275,KH-16630,OFF-AR-10000369,6.672,0.5004,6,0.2,20171001
US-2016-123750,RB-19795,OFF-BI-10004584,189.588,-145.3508,2,0.7,20160415
US-2016-123750,RB-19795,TEC-AC-10004659,408.744,76.6395,7,0.2,20160415
US-2016-123750,RB-19795,OFF-ST-10000617,4.768,-0.7748,2,0.2,20160415
CA-2016-127369,DB-13060,OFF-ST-10003306,714.3,207.147,5,0.0,20160606
US-2014-150574,MK-18160,OFF-BI-10000773,4.812,-3.6892,2,0.7,20141219
US-2014-150574,MK-18160,TEC-AC-10002600,247.8,-18.585,5,0.2,20141219
CA-2016-147375,PO-19180,TEC-MA-10002937,1007.979,43.1991,3,0.3,20160612
CA-2016-147375,PO-19180,OFF-PA-10001970,313.488,113.6394,7,0.2,20160612
CA-2017-130043,BB-11545,OFF-PA-10002230,31.872,11.5536,8,0.2,20170915
CA-2017-157252,CV-12805,FUR-CH-10003396,207.846,2.3094,3,0.1,20170120
CA-2016-115756,PK-19075,FUR-FU-10000246,12.22,3.666,1,0.0,20160905
CA-2016-115756,PK-19075,OFF-ST-10000060,194.94,23.3928,3,0.0,20160905
CA-2016-115756,PK-19075,OFF-ST-10003058,70.95,20.5755,3,0.0,20160905
CA-2016-115756,PK-19075,OFF-PA-10002222,91.36,42.0256,4,0.0,20160905
CA-2016-115756,PK-19075,FUR-CH-10002372,242.94,29.1528,3,0.0,20160905
CA-2016-115756,PK-19075,OFF-LA-10001317,22.05,10.584,7,0.0,20160905
CA-2017-154214,TB-21595,FUR-FU-10000206,2.91,1.3677,1,0.0,20170320
CA-2016-166674,RB-19360,OFF-AR-10000588,59.52,15.4752,3,0.0,20160401
CA-2016-166674,RB-19360,OFF-ST-10001469,161.94,9.7164,3,0.0,20160401
CA-2016-166674,RB-19360,OFF-AR-10001953,263.88,71.2476,6,0.0,20160401
CA-2016-166674,RB-19360,OFF-AR-10003156,30.48,7.9248,3,0.0,20160401
CA-2016-166674,RB-19360,OFF-AR-10004974,9.84,2.8536,3,0.0,20160401
CA-2016-166674,RB-19360,TEC-PH-10002365,35.12,9.1312,4,0.0,20160401
CA-2017-147277,EB-13705,FUR-TA-10001539,284.364,-75.8304,2,0.4,20171020
CA-2017-147277,EB-13705,OFF-ST-10000142,665.408,66.5408,2,0.2,20171020
CA-2016-100153,KH-16630,TEC-AC-10001772,63.88,24.9132,4,0.0,20161213
US-2014-110674,SC-20095,FUR-CH-10000225,129.568,-24.294,2,0.2,20140212
US-2016-157945,NF-18385,FUR-CH-10002331,747.558,-96.1146,3,0.3,20160926
US-2016-157945,NF-18385,OFF-EN-10001415,8.928,3.348,2,0.2,20160926
CA-2015-109638,JH-15985,OFF-AP-10002472,103.92,36.372,4,0.0,20151215
CA-2015-109638,JH-15985,TEC-AC-10004571,899.91,377.9622,9,0.0,20151215
CA-2015-109638,JH-15985,OFF-BI-10001098,51.312,18.6006,3,0.2,20151215
CA-2016-109869,TN-21040,FUR-FU-10000023,23.56,7.068,5,0.2,20160422
CA-2016-109869,TN-21040,FUR-TA-10001889,1272.63,-814.4832,6,0.5,20160422
CA-2016-109869,TN-21040,OFF-BI-10000315,28.485,-20.889,5,0.7,20160422
CA-2016-109869,TN-21040,OFF-SU-10003505,185.376,-34.758,2,0.2,20160422
CA-2016-109869,TN-21040,OFF-AP-10002578,78.272,5.8704,2,0.2,20160422
US-2015-101399,JS-15940,FUR-FU-10002918,254.744,-312.0614,7,0.6,20150117
CA-2017-154907,DS-13180,FUR-BO-10002824,205.3328,-36.2352,2,0.32,20170331
US-2016-100419,CC-12670,OFF-BI-10002194,4.788,-7.9002,3,0.8,20161216
CA-2015-154144,MH-17785,OFF-PA-10004071,55.48,26.6304,1,0.0,20151220
CA-2014-144666,JP-15520,OFF-ST-10002743,340.92,3.4092,3,0.0,20141109
CA-2014-144666,JP-15520,FUR-BO-10001601,222.666,10.4784,2,0.15,20141109
CA-2014-144666,JP-15520,TEC-PH-10002680,703.968,87.996,4,0.2,20141109
CA-2014-144666,JP-15520,OFF-ST-10001321,92.52,24.9804,6,0.0,20141109
CA-2014-144666,JP-15520,OFF-PA-10001509,62.65,28.819,7,0.0,20141109
CA-2014-144666,JP-15520,OFF-PA-10003465,94.85,45.528,5,0.0,20141109
CA-2016-103891,KH-16690,TEC-PH-10000149,95.76,7.182,6,0.2,20160712
CA-2016-152632,JE-15475,FUR-FU-10002671,40.2,19.296,3,0.0,20161027
CA-2016-100790,JG-15805,OFF-AR-10003045,14.7,6.615,5,0.0,20160626
CA-2016-100790,JG-15805,OFF-ST-10000689,704.25,84.51,5,0.0,20160626
CA-2014-134677,XP-21865,TEC-AC-10001445,9.09,1.9089,3,0.0,20141006
CA-2014-127691,EM-14065,OFF-AR-10002053,5.96,1.6688,2,0.0,20140722
CA-2014-127691,EM-14065,TEC-AC-10002567,159.98,57.5928,2,0.0,20140722
CA-2017-140963,MT-18070,OFF-LA-10003923,29.6,14.8,2,0.0,20170610
CA-2017-140963,MT-18070,FUR-BO-10001337,514.165,-30.245,5,0.15,20170610
CA-2017-140963,MT-18070,TEC-PH-10001924,279.96,17.4975,5,0.2,20170610
CA-2014-154627,SA-20830,TEC-PH-10001363,2735.952,341.994,6,0.2,20141029
CA-2014-133753,CW-11905,TEC-PH-10000376,7.992,0.5994,1,0.2,20140609
CA-2014-133753,CW-11905,TEC-AC-10000303,63.984,10.3974,2,0.2,20140609
CA-2014-133753,CW-11905,OFF-AR-10001953,70.368,6.1572,2,0.2,20140609
CA-2014-113362,AJ-10960,OFF-ST-10001809,449.15,8.983,5,0.0,20140914
CA-2014-113362,AJ-10960,OFF-EN-10003845,11.07,5.0922,3,0.0,20140914
CA-2016-169166,SS-20590,TEC-AC-10000991,93.98,13.1572,2,0.0,20160509
US-2016-120929,RO-19780,FUR-TA-10001857,189.882,-94.941,3,0.4,20160318
CA-2015-134782,MD-17350,OFF-EN-10001434,105.42,51.6558,2,0.0,20151227
CA-2016-126158,SC-20095,OFF-BI-10002498,119.616,40.3704,8,0.2,20160725
CA-2016-126158,SC-20095,FUR-FU-10004864,255.76,81.8432,4,0.0,20160725
CA-2016-126158,SC-20095,FUR-CH-10002602,241.568,18.1176,2,0.2,20160725
CA-2016-126158,SC-20095,FUR-FU-10000073,69.3,22.869,9,0.0,20160725
US-2016-105578,MY-17380,OFF-BI-10001670,22.62,-15.08,2,0.7,20160530
US-2016-105578,MY-17380,OFF-BI-10001658,14.952,-11.9616,2,0.7,20160530
US-2016-105578,MY-17380,FUR-CH-10001215,801.568,50.098,2,0.2,20160530
US-2016-105578,MY-17380,OFF-BI-10000831,2.376,-1.9008,3,0.7,20160530
US-2016-105578,MY-17380,OFF-PA-10000357,32.792,11.8871,1,0.2,20160530
CA-2017-134978,EB-13705,OFF-BI-10003274,15.92,5.373,5,0.2,20171112
CA-2015-145352,CM-12385,OFF-AR-10001662,2.74,0.7398,1,0.0,20150316
CA-2015-145352,CM-12385,OFF-AR-10003856,8.34,2.1684,3,0.0,20150316
CA-2015-145352,CM-12385,OFF-ST-10001228,46.74,11.685,3,0.0,20150316
CA-2015-145352,CM-12385,OFF-BI-10003527,6354.95,3177.475,5,0.0,20150316
CA-2017-135307,LS-17245,FUR-FU-10001290,126.3,40.416,3,0.0,20171126
CA-2017-135307,LS-17245,TEC-AC-10002399,38.04,12.1728,2,0.0,20171126
CA-2016-106341,LF-17185,OFF-AR-10002053,7.152,0.7152,3,0.2,20161020
CA-2017-163405,BN-11515,OFF-AR-10003811,6.63,1.7901,3,0.0,20171221
CA-2017-163405,BN-11515,OFF-AR-10001246,5.88,1.7052,2,0.0,20171221
CA-2017-127432,AD-10180,TEC-CO-10003236,2999.95,1379.977,5,0.0,20170122
CA-2017-127432,AD-10180,OFF-ST-10004507,51.45,13.8915,3,0.0,20170122
CA-2017-127432,AD-10180,OFF-PA-10001667,11.96,5.382,2,0.0,20170122
CA-2017-127432,AD-10180,OFF-ST-10004459,1126.02,56.301,3,0.0,20170122
CA-2015-157812,DB-13210,TEC-AC-10000171,18.392,5.2877,1,0.2,20150322
CA-2015-157812,DB-13210,OFF-ST-10000736,129.568,-25.9136,2,0.2,20150322
CA-2015-157812,DB-13210,OFF-BI-10000285,14.112,-21.168,9,0.8,20150322
CA-2017-145142,MC-17605,FUR-TA-10001857,210.98,21.098,2,0.0,20170123
US-2016-139486,LH-17155,TEC-PH-10003555,55.176,-12.4146,3,0.2,20160521
US-2016-139486,LH-17155,TEC-AC-10003832,66.26,27.1666,2,0.0,20160521
CA-2015-158792,BD-11605,OFF-FA-10002815,22.2,10.434,5,0.0,20151226
CA-2017-113558,PH-18790,FUR-CH-10003379,683.952,42.747,3,0.2,20171021
CA-2017-113558,PH-18790,FUR-FU-10001756,45.696,5.1408,3,0.2,20171021
US-2015-138303,MG-18145,OFF-ST-10004963,36.336,-7.2672,3,0.2,20150903
US-2015-138303,MG-18145,OFF-SU-10002881,666.248,-149.9058,1,0.2,20150903
US-2015-138303,MG-18145,OFF-EN-10001335,52.512,19.692,6,0.2,20150903
CA-2015-102848,KB-16240,FUR-CH-10000595,190.72,11.92,1,0.2,20151107
US-2017-129441,JC-15340,FUR-FU-10000448,47.94,2.397,3,0.0,20170907
CA-2016-168753,RL-19615,TEC-PH-10000984,979.95,274.386,5,0.0,20160529
CA-2016-168753,RL-19615,OFF-BI-10002557,22.75,11.375,5,0.0,20160529
CA-2016-126613,AA-10375,OFF-ST-10001325,16.768,1.4672,2,0.2,20160710
US-2017-122637,EP-13915,OFF-BI-10002429,42.616,-68.1856,7,0.8,20170903
CA-2015-147851,MP-17470,OFF-BI-10004528,10.752,3.36,4,0.2,20151203
CA-2015-134894,DK-12985,OFF-AP-10001271,152.94,41.2938,3,0.0,20151207
CA-2015-134894,DK-12985,FUR-CH-10002647,283.92,70.98,4,0.0,20151207
CA-2014-140795,BD-11500,TEC-AC-10001432,468.9,206.316,6,0.0,20140201
CA-2016-136924,ES-14080,TEC-PH-10002262,380.864,38.0864,8,0.2,20160714
US-2015-120161,LM-17065,OFF-ST-10001809,646.776,-145.5246,9,0.2,20151218
CA-2014-103849,PG-18895,TEC-AC-10001465,58.112,7.264,2,0.2,20140511
CA-2014-103849,PG-18895,TEC-PH-10002597,100.792,6.2995,1,0.2,20140511
CA-2014-103849,PG-18895,FUR-FU-10000723,66.112,-84.2928,4,0.6,20140511
CA-2017-162929,AS-10135,OFF-BI-10000404,41.28,13.932,6,0.2,20171119
CA-2017-162929,AS-10135,OFF-PA-10002986,13.36,6.4128,2,0.0,20171119
CA-2015-113173,DK-13225,OFF-ST-10000604,250.272,15.642,9,0.2,20151115
CA-2015-113173,DK-13225,OFF-BI-10004738,11.364,-17.046,3,0.8,20151115
CA-2015-113173,DK-13225,OFF-SU-10001935,8.72,-1.744,5,0.2,20151115
CA-2016-136406,BD-11320,FUR-CH-10002024,1121.568,0.0,2,0.2,20160415
CA-2017-112774,RC-19960,FUR-FU-10003039,34.504,6.0382,1,0.2,20170911
CA-2017-101945,GT-14710,OFF-FA-10004248,10.824,2.5707,3,0.2,20171124
CA-2017-100650,DK-13225,OFF-ST-10001780,1295.78,310.9872,2,0.0,20170629
CA-2014-155852,AJ-10945,OFF-AR-10003560,19.456,3.4048,4,0.2,20140303
CA-2016-113243,OT-18730,OFF-LA-10001297,20.7,9.936,2,0.0,20160610
CA-2016-113243,OT-18730,FUR-TA-10004256,1335.68,-217.048,4,0.2,20160610
CA-2016-113243,OT-18730,OFF-PA-10003441,32.4,15.552,5,0.0,20160610
CA-2017-118731,LP-17080,FUR-FU-10003347,42.6,16.614,3,0.0,20171120
CA-2017-118731,LP-17080,OFF-BI-10000069,84.056,27.3182,7,0.2,20171120
CA-2014-145576,CA-12775,OFF-AP-10003914,13.0,1.3,5,0.2,20140914
CA-2014-145576,CA-12775,FUR-FU-10004020,13.128,3.7743,3,0.2,20140914
CA-2015-130736,JF-15490,OFF-FA-10003467,3.96,0.0,2,0.0,20151207
CA-2015-130736,JF-15490,OFF-LA-10000634,2.61,1.2006,1,0.0,20151207
CA-2017-137099,FP-14320,TEC-PH-10002496,374.376,46.797,3,0.2,20171207
CA-2017-156951,EB-13840,OFF-PA-10004530,91.84,45.0016,8,0.0,20171001
CA-2017-156951,EB-13840,OFF-BI-10001107,81.088,27.3672,7,0.2,20171001
CA-2017-156951,EB-13840,OFF-PA-10004451,19.44,9.3312,3,0.0,20171001
CA-2017-156951,EB-13840,FUR-CH-10004997,451.152,0.0,3,0.2,20171001
CA-2017-164826,JF-15415,OFF-LA-10001297,72.45,34.776,7,0.0,20171228
CA-2017-164826,JF-15415,OFF-FA-10000585,13.96,6.4216,4,0.0,20171228
CA-2017-164826,JF-15415,OFF-BI-10001922,33.264,11.2266,7,0.2,20171228
CA-2017-164826,JF-15415,TEC-PH-10000347,14.85,4.0095,3,0.0,20171228
CA-2016-127250,SF-20200,OFF-AR-10003394,8.82,2.3814,3,0.0,20161103
CA-2015-149713,TG-21640,OFF-PA-10004530,160.72,78.7528,14,0.0,20150918
CA-2015-149713,TG-21640,OFF-PA-10001450,19.92,9.7608,4,0.0,20150918
CA-2015-149713,TG-21640,OFF-SU-10001574,7.3,2.19,2,0.0,20150918
CA-2017-118640,CS-11950,OFF-ST-10002974,69.712,8.714,2,0.2,20170720
CA-2017-118640,CS-11950,FUR-FU-10001475,8.792,-5.7148,1,0.6,20170720
CA-2015-132906,CC-12145,OFF-SU-10004498,51.52,1.5456,4,0.0,20150910
CA-2017-145233,DV-13465,TEC-PH-10004977,470.376,52.9173,3,0.2,20171201
CA-2017-145233,DV-13465,TEC-PH-10000586,105.584,9.2386,2,0.2,20171201
CA-2017-145233,DV-13465,OFF-AP-10000358,31.152,3.5046,3,0.2,20171201
CA-2017-145233,DV-13465,OFF-BI-10002764,6.783,-4.7481,7,0.7,20171201
CA-2017-145233,DV-13465,TEC-PH-10001254,406.368,30.4776,4,0.2,20171201
CA-2015-128139,BD-11725,FUR-CH-10003956,70.98,4.9686,1,0.0,20150703
CA-2015-128139,BD-11725,OFF-LA-10003930,294.93,144.5157,3,0.0,20150703
US-2016-156986,ZC-21910,TEC-PH-10003800,84.784,-20.1362,2,0.2,20160320
US-2016-156986,ZC-21910,OFF-PA-10002005,20.736,7.2576,4,0.2,20160320
US-2016-156986,ZC-21910,OFF-BI-10002498,16.821,-12.8961,3,0.7,20160320
US-2016-156986,ZC-21910,OFF-PA-10004101,10.368,3.6288,2,0.2,20160320
CA-2014-135405,MS-17830,OFF-AR-10004078,9.344,1.168,2,0.2,20140109
CA-2014-135405,MS-17830,TEC-AC-10001266,31.2,9.75,3,0.2,20140109
CA-2014-131450,LR-16915,OFF-AP-10004708,76.12,22.0748,2,0.0,20140808
CA-2014-131450,LR-16915,TEC-CO-10004115,1199.976,434.9913,3,0.2,20140808
CA-2014-131450,LR-16915,TEC-PH-10002398,445.96,55.745,5,0.2,20140808
CA-2014-131450,LR-16915,FUR-FU-10001979,327.76,91.7728,8,0.0,20140808
CA-2016-120180,TP-21130,OFF-SU-10004115,11.632,1.0178,2,0.2,20160714
US-2016-100720,CK-12205,TEC-PH-10001425,143.982,-28.7964,3,0.4,20160716
US-2016-100720,CK-12205,TEC-PH-10003963,494.376,-115.3544,4,0.4,20160716
US-2016-100720,CK-12205,OFF-SU-10001574,5.84,0.73,2,0.2,20160716
CA-2014-149958,AS-10240,OFF-ST-10001490,142.776,17.847,1,0.2,20140315
CA-2014-149958,AS-10240,FUR-FU-10001756,45.696,5.1408,3,0.2,20140315
CA-2014-149958,AS-10240,OFF-BI-10000773,7.218,-5.5338,3,0.7,20140315
CA-2014-149958,AS-10240,OFF-BI-10001543,43.188,-31.6712,4,0.7,20140315
CA-2014-149958,AS-10240,OFF-PA-10002120,131.904,47.8152,3,0.2,20140315
US-2014-105767,AR-10510,OFF-BI-10000848,3.282,-2.6256,2,0.7,20140523
US-2014-105767,AR-10510,OFF-AR-10001246,21.168,2.3814,9,0.2,20140523
US-2014-105767,AR-10510,TEC-PH-10003092,55.188,-10.1178,2,0.4,20140523
CA-2016-161816,NB-18655,TEC-PH-10003012,369.576,41.5773,3,0.2,20160428
CA-2016-161816,NB-18655,OFF-LA-10004345,15.712,5.6956,4,0.2,20160428
CA-2016-121223,GD-14590,OFF-PA-10001204,8.448,2.64,2,0.2,20160911
CA-2016-121223,GD-14590,TEC-PH-10004667,728.946,-157.9383,9,0.4,20160911
CA-2017-138611,CK-12595,TEC-PH-10000011,119.94,15.992,10,0.4,20171114
CA-2017-138611,CK-12595,OFF-BI-10002949,3.648,-2.7968,2,0.7,20171114
CA-2017-117947,NG-18355,FUR-FU-10003849,40.48,15.7872,2,0.0,20170818
CA-2017-117947,NG-18355,FUR-FU-10000010,9.94,3.0814,2,0.0,20170818
CA-2017-117947,NG-18355,OFF-BI-10002824,107.424,33.57,9,0.2,20170818
CA-2017-117947,NG-18355,TEC-PH-10002538,37.91,10.9939,1,0.0,20170818
CA-2017-117947,NG-18355,FUR-FU-10000521,88.02,27.2862,3,0.0,20170818
US-2014-111171,CA-12265,OFF-BI-10002103,8.69,-14.773,5,0.8,20141226
CA-2015-138009,SF-20965,FUR-CH-10004853,301.96,87.5684,2,0.0,20151129
